Id,CategoryId,DatasetId,UserCompletedDatasetId,Rank,UserId
10857,128,1708,2172,2,178
10858,100,1708,2172,3,178
10859,100,1708,2172,4,178
10860,100,1708,2172,5,178
10861,106,1669,2173,1,178
10862,105,1669,2173,2,178
10863,128,1669,2173,3,178
10864,100,1669,2173,4,178
10865,100,1669,2173,5,178
10866,117,1686,2174,1,178
10867,120,1686,2174,2,178
10868,100,1686,2174,3,178
10869,100,1686,2174,4,178
10870,100,1686,2174,5,178
10871,108,1672,2175,1,178
10872,128,1672,2175,2,178
10873,127,1672,2175,3,178
10874,100,1672,2175,4,178
10875,100,1672,2175,5,178
10876,117,1648,2176,1,178
10877,120,1648,2176,2,178
10878,100,1648,2176,3,178
10879,100,1648,2176,4,178
10880,100,1648,2176,5,178
10881,102,1606,2177,1,172
10882,100,1606,2177,2,172
10883,100,1606,2177,3,172
10884,100,1606,2177,4,172
10885,100,1606,2177,5,172
10886,102,1610,2178,1,172
10887,120,1610,2178,2,172
10888,100,1610,2178,3,172
10889,100,1610,2178,4,172
10890,100,1610,2178,5,172
10891,123,1611,2179,1,172
10892,100,1611,2179,2,172
10893,100,1611,2179,3,172
10894,100,1611,2179,4,172
10895,100,1611,2179,5,172
10896,112,1613,2180,1,172
10897,100,1613,2180,2,172
10898,100,1613,2180,3,172
10899,100,1613,2180,4,172
10900,100,1613,2180,5,172
10901,100,1615,2181,1,172
10902,100,1615,2181,2,172
10903,100,1615,2181,3,172
10904,100,1615,2181,4,172
10905,100,1615,2181,5,172
10906,100,1617,2182,1,172
10907,100,1617,2182,2,172
10908,100,1617,2182,3,172
10909,100,1617,2182,4,172
10910,100,1617,2182,5,172
10911,100,1620,2183,1,172
10912,100,1620,2183,2,172
10913,100,1620,2183,3,172
10914,100,1620,2183,4,172
10915,100,1620,2183,5,172
10916,100,1623,2184,1,172
10917,100,1623,2184,2,172
10918,100,1623,2184,3,172
10919,100,1623,2184,4,172
10920,100,1623,2184,5,172
10921,100,1625,2185,1,172
10922,100,1625,2185,2,172
10923,100,1625,2185,3,172
10924,100,1625,2185,4,172
10925,100,1625,2185,5,172
10926,120,1626,2186,1,172
10927,100,1626,2186,2,172
10928,100,1626,2186,3,172
10929,100,1626,2186,4,172
10930,100,1626,2186,5,172
10931,120,1627,2187,1,172
10932,100,1627,2187,2,172
10933,100,1627,2187,3,172
10934,100,1627,2187,4,172
10935,100,1627,2187,5,172
10936,120,1629,2188,1,172
10937,100,1629,2188,2,172
10938,100,1629,2188,3,172
10939,100,1629,2188,4,172
10940,100,1629,2188,5,172
10941,120,1630,2189,1,172
10942,100,1630,2189,2,172
10943,100,1630,2189,3,172
10944,100,1630,2189,4,172
10945,100,1630,2189,5,172
10946,120,1633,2190,1,172
10947,100,1633,2190,2,172
10948,100,1633,2190,3,172
10949,100,1633,2190,4,172
10950,100,1633,2190,5,172
10951,120,1634,2191,1,172
10952,100,1634,2191,2,172
10953,100,1634,2191,3,172
10954,100,1634,2191,4,172
10955,100,1634,2191,5,172
10956,120,1635,2192,1,172
10957,100,1635,2192,2,172
10958,100,1635,2192,3,172
10959,100,1635,2192,4,172
10960,100,1635,2192,5,172
10961,120,1636,2193,1,172
10962,100,1636,2193,2,172
10963,100,1636,2193,3,172
10964,100,1636,2193,4,172
10965,100,1636,2193,5,172
10966,120,1637,2194,1,172
10967,100,1637,2194,2,172
10968,100,1637,2194,3,172
10969,100,1637,2194,4,172
10970,100,1637,2194,5,172
10971,120,1639,2195,1,172
10972,100,1639,2195,2,172
10973,100,1639,2195,3,172
10974,100,1639,2195,4,172
10975,100,1639,2195,5,172
10976,120,1640,2196,1,172
10977,100,1640,2196,2,172
10978,100,1640,2196,3,172
10979,100,1640,2196,4,172
10980,100,1640,2196,5,172
10981,120,1641,2197,1,172
10982,100,1641,2197,2,172
10983,100,1641,2197,3,172
10984,100,1641,2197,4,172
10985,100,1641,2197,5,172
10986,120,1642,2198,1,172
10987,100,1642,2198,2,172
10988,100,1642,2198,3,172
10989,100,1642,2198,4,172
10990,100,1642,2198,5,172
10991,120,1643,2199,1,172
10992,100,1643,2199,2,172
10993,100,1643,2199,3,172
10994,100,1643,2199,4,172
10995,100,1643,2199,5,172
10996,120,1644,2200,1,172
10997,100,1644,2200,2,172
10998,100,1644,2200,3,172
10999,100,1644,2200,4,172
11000,100,1644,2200,5,172
11001,120,1645,2201,1,172
11002,100,1645,2201,2,172
11003,100,1645,2201,3,172
11004,100,1645,2201,4,172
11005,100,1645,2201,5,172
11006,120,1646,2202,1,172
11007,100,1646,2202,2,172
11008,100,1646,2202,3,172
11009,100,1646,2202,4,172
11010,100,1646,2202,5,172
11011,120,1647,2203,1,172
11012,100,1647,2203,2,172
11013,100,1647,2203,3,172
11014,100,1647,2203,4,172
11015,100,1647,2203,5,172
11016,120,1648,2204,1,172
11017,100,1648,2204,2,172
11018,100,1648,2204,3,172
11019,100,1648,2204,4,172
11020,100,1648,2204,5,172
11021,120,1649,2205,1,172
11022,100,1649,2205,2,172
11023,100,1649,2205,3,172
11024,100,1649,2205,4,172
11025,100,1649,2205,5,172
11026,120,1650,2206,1,172
11027,100,1650,2206,2,172
11028,100,1650,2206,3,172
11029,100,1650,2206,4,172
11030,100,1650,2206,5,172
11031,100,1573,2207,1,177
11032,100,1573,2207,2,177
11033,100,1573,2207,3,177
11034,100,1573,2207,4,177
11035,100,1573,2207,5,177
11036,100,1615,2208,1,177
11037,100,1615,2208,2,177
11038,100,1615,2208,3,177
11039,100,1615,2208,4,177
11040,100,1615,2208,5,177
11041,100,1617,2209,1,177
11042,100,1617,2209,2,177
11043,100,1617,2209,3,177
11044,100,1617,2209,4,177
11045,100,1617,2209,5,177
11046,100,1621,2210,1,177
11047,100,1621,2210,2,177
11048,100,1621,2210,3,177
11049,100,1621,2210,4,177
11050,100,1621,2210,5,177
11051,100,1623,2211,1,177
11052,100,1623,2211,2,177
11053,100,1623,2211,3,177
11054,100,1623,2211,4,177
11055,100,1623,2211,5,177
11056,100,1625,2212,1,177
11057,100,1625,2212,2,177
11058,100,1625,2212,3,177
11059,100,1625,2212,4,177
11060,100,1625,2212,5,177
11061,110,1627,2213,1,177
11062,109,1627,2213,2,177
11063,127,1627,2213,3,177
11064,100,1627,2213,4,177
11065,100,1627,2213,5,177
11066,110,1628,2214,1,177
11067,109,1628,2214,2,177
11068,100,1628,2214,3,177
11069,100,1628,2214,4,177
11070,100,1628,2214,5,177
11071,110,1633,2215,1,177
11072,109,1633,2215,2,177
11073,100,1633,2215,3,177
11074,100,1633,2215,4,177
11075,100,1633,2215,5,177
11076,110,1634,2216,1,177
11077,109,1634,2216,2,177
11078,100,1634,2216,3,177
11079,100,1634,2216,4,177
11080,100,1634,2216,5,177
11081,110,1635,2217,1,177
11082,109,1635,2217,2,177
11083,100,1635,2217,3,177
11084,100,1635,2217,4,177
11085,100,1635,2217,5,177
11086,110,1636,2218,1,177
11087,109,1636,2218,2,177
11088,100,1636,2218,3,177
11089,100,1636,2218,4,177
11090,100,1636,2218,5,177
11091,110,1637,2219,1,177
11092,109,1637,2219,2,177
11093,100,1637,2219,3,177
11094,100,1637,2219,4,177
11095,100,1637,2219,5,177
11096,110,1638,2220,1,177
11097,109,1638,2220,2,177
11098,100,1638,2220,3,177
11099,100,1638,2220,4,177
11100,100,1638,2220,5,177
11101,110,1639,2221,1,177
11102,109,1639,2221,2,177
11103,100,1639,2221,3,177
11104,100,1639,2221,4,177
11105,100,1639,2221,5,177
11106,110,1640,2222,1,177
11107,109,1640,2222,2,177
11108,100,1640,2222,3,177
11109,100,1640,2222,4,177
11110,100,1640,2222,5,177
11111,110,1641,2223,1,177
11112,109,1641,2223,2,177
11113,100,1641,2223,3,177
11114,100,1641,2223,4,177
11115,100,1641,2223,5,177
11116,110,1642,2224,1,177
11117,109,1642,2224,2,177
11118,100,1642,2224,3,177
11119,100,1642,2224,4,177
11120,100,1642,2224,5,177
11121,110,1643,2225,1,177
11122,109,1643,2225,2,177
11123,100,1643,2225,3,177
11124,100,1643,2225,4,177
11125,100,1643,2225,5,177
11126,110,1644,2226,1,177
11127,109,1644,2226,2,177
11128,100,1644,2226,3,177
11129,100,1644,2226,4,177
11130,100,1644,2226,5,177
11131,110,1645,2227,1,177
11132,109,1645,2227,2,177
11133,107,1645,2227,3,177
11134,100,1645,2227,4,177
11135,100,1645,2227,5,177
11136,110,1646,2228,1,177
11137,109,1646,2228,2,177
11138,107,1646,2228,3,177
11139,100,1646,2228,4,177
11140,100,1646,2228,5,177
11141,110,1647,2229,1,177
11142,109,1647,2229,2,177
11143,107,1647,2229,3,177
11144,100,1647,2229,4,177
11145,100,1647,2229,5,177
11146,110,1648,2230,1,177
11147,109,1648,2230,2,177
11148,107,1648,2230,3,177
11149,100,1648,2230,4,177
11150,100,1648,2230,5,177
11151,110,1649,2231,1,177
11152,109,1649,2231,2,177
11153,107,1649,2231,3,177
11154,100,1649,2231,4,177
11155,100,1649,2231,5,177
11156,110,1650,2232,1,177
11157,109,1650,2232,2,177
11158,107,1650,2232,3,177
11159,100,1650,2232,4,177
11160,100,1650,2232,5,177
11161,110,1651,2233,1,177
11162,109,1651,2233,2,177
11163,107,1651,2233,3,177
11164,100,1651,2233,4,177
11165,100,1651,2233,5,177
11166,110,1652,2234,1,177
11167,109,1652,2234,2,177
11168,107,1652,2234,3,177
11169,100,1652,2234,4,177
11170,100,1652,2234,5,177
11171,109,1653,2235,1,177
11172,110,1653,2235,2,177
11173,107,1653,2235,3,177
11174,100,1653,2235,4,177
11175,100,1653,2235,5,177
11176,110,1654,2236,1,177
11177,109,1654,2236,2,177
11178,107,1654,2236,3,177
11179,100,1654,2236,4,177
11180,100,1654,2236,5,177
11181,110,1655,2237,1,177
11182,109,1655,2237,2,177
11183,107,1655,2237,3,177
11184,100,1655,2237,4,177
11185,100,1655,2237,5,177
11186,110,1656,2238,1,177
11187,109,1656,2238,2,177
11188,107,1656,2238,3,177
11189,100,1656,2238,4,177
11190,100,1656,2238,5,177
11191,110,1657,2239,1,177
11192,109,1657,2239,2,177
11193,107,1657,2239,3,177
11194,100,1657,2239,4,177
11195,100,1657,2239,5,177
11196,123,1658,2240,1,177
11197,100,1658,2240,2,177
11198,100,1658,2240,3,177
11199,100,1658,2240,4,177
11200,100,1658,2240,5,177
11201,102,1659,2241,1,177
11202,100,1659,2241,2,177
11203,100,1659,2241,3,177
11204,100,1659,2241,4,177
11205,100,1659,2241,5,177
11206,100,1660,2242,1,177
11207,100,1660,2242,2,177
11208,100,1660,2242,3,177
11209,100,1660,2242,4,177
11210,100,1660,2242,5,177
11211,102,1661,2243,1,177
11212,100,1661,2243,2,177
11213,100,1661,2243,3,177
11214,100,1661,2243,4,177
11215,100,1661,2243,5,177
11216,102,1662,2244,1,177
11217,100,1662,2244,2,177
11218,100,1662,2244,3,177
11219,100,1662,2244,4,177
11220,100,1662,2244,5,177
11221,110,1663,2245,1,177
11222,109,1663,2245,2,177
11223,100,1663,2245,3,177
11224,100,1663,2245,4,177
11225,100,1663,2245,5,177
11226,123,1665,2246,1,177
11227,100,1665,2246,2,177
11228,100,1665,2246,3,177
11229,100,1665,2246,4,177
11230,100,1665,2246,5,177
11231,110,1664,2247,1,177
11232,114,1664,2247,2,177
11233,100,1664,2247,3,177
11234,100,1664,2247,4,177
11235,100,1664,2247,5,177
11236,114,1666,2248,1,177
11237,100,1666,2248,2,177
11238,100,1666,2248,3,177
11239,100,1666,2248,4,177
11240,100,1666,2248,5,177
11241,100,1667,2249,1,177
11242,100,1667,2249,2,177
11243,100,1667,2249,3,177
11244,100,1667,2249,4,177
11245,100,1667,2249,5,177
11246,100,1668,2250,1,177
11247,100,1668,2250,2,177
11248,100,1668,2250,3,177
11249,100,1668,2250,4,177
11250,100,1668,2250,5,177
11251,117,1709,2251,1,178
11252,120,1709,2251,2,178
11253,100,1709,2251,3,178
11254,100,1709,2251,4,178
11255,100,1709,2251,5,178
11256,117,1716,2252,1,178
11257,120,1716,2252,2,178
11258,100,1716,2252,3,178
11259,100,1716,2252,4,178
11260,100,1716,2252,5,178
11261,117,1715,2253,1,178
11262,120,1715,2253,2,178
11263,100,1715,2253,3,178
11264,100,1715,2253,4,178
11265,100,1715,2253,5,178
11266,117,1714,2254,1,178
11267,120,1714,2254,2,178
11268,100,1714,2254,3,178
11269,100,1714,2254,4,178
11270,100,1714,2254,5,178
11271,117,1636,2255,1,178
11272,100,1636,2255,2,178
11273,100,1636,2255,3,178
11274,100,1636,2255,4,178
11275,100,1636,2255,5,178
11276,117,1637,2256,1,178
11277,100,1637,2256,2,178
11278,100,1637,2256,3,178
11279,100,1637,2256,4,178
11280,100,1637,2256,5,178
11281,117,1639,2257,1,178
11282,100,1639,2257,2,178
11283,100,1639,2257,3,178
11284,100,1639,2257,4,178
11285,100,1639,2257,5,178
11286,117,1713,2258,1,178
11287,120,1713,2258,2,178
11288,100,1713,2258,3,178
11289,100,1713,2258,4,178
11290,100,1713,2258,5,178
11291,117,1712,2259,1,178
11292,120,1712,2259,2,178
11293,100,1712,2259,3,178
11294,100,1712,2259,4,178
11295,100,1712,2259,5,178
11296,117,1641,2260,1,178
11297,100,1641,2260,2,178
11298,100,1641,2260,3,178
11299,100,1641,2260,4,178
11300,100,1641,2260,5,178
11301,117,1707,2261,1,178
11302,120,1707,2261,2,178
11303,100,1707,2261,3,178
11304,100,1707,2261,4,178
11305,100,1707,2261,5,178
11306,117,1710,2262,1,178
11307,120,1710,2262,2,178
11308,100,1710,2262,3,178
11309,100,1710,2262,4,178
11310,100,1710,2262,5,178
11311,100,1703,2263,1,178
11312,100,1703,2263,2,178
11313,100,1703,2263,3,178
11314,100,1703,2263,4,178
11315,100,1703,2263,5,178
11316,117,1705,2264,1,178
11317,120,1705,2264,2,178
11318,100,1705,2264,3,178
11319,100,1705,2264,4,178
11320,100,1705,2264,5,178
11321,117,1706,2265,1,178
11322,120,1706,2265,2,178
11323,100,1706,2265,3,178
11324,100,1706,2265,4,178
11325,100,1706,2265,5,178
11326,100,1701,2266,1,178
11327,100,1701,2266,2,178
11328,100,1701,2266,3,178
11329,100,1701,2266,4,178
11330,100,1701,2266,5,178
11331,117,1640,2267,1,178
11332,100,1640,2267,2,178
11333,100,1640,2267,3,178
11334,100,1640,2267,4,178
11335,100,1640,2267,5,178
11336,117,1642,2268,1,178
11337,100,1642,2268,2,178
11338,100,1642,2268,3,178
11339,100,1642,2268,4,178
11340,100,1642,2268,5,178
11341,100,1695,2269,1,178
11342,100,1695,2269,2,178
11343,100,1695,2269,3,178
11344,100,1695,2269,4,178
11345,100,1695,2269,5,178
11346,117,1644,2270,1,178
11347,100,1644,2270,2,178
11348,100,1644,2270,3,178
11349,100,1644,2270,4,178
11350,100,1644,2270,5,178
11351,100,1680,2271,1,178
11352,100,1680,2271,2,178
11353,100,1680,2271,3,178
11354,100,1680,2271,4,178
11355,100,1680,2271,5,178
11356,123,1665,2272,1,178
11357,128,1665,2272,2,178
11358,100,1665,2272,3,178
11359,100,1665,2272,4,178
11360,100,1665,2272,5,178
11361,121,1696,2273,1,178
11362,100,1696,2273,2,178
11363,100,1696,2273,3,178
11364,100,1696,2273,4,178
11365,100,1696,2273,5,178
11366,100,1675,2274,1,178
11367,100,1675,2274,2,178
11368,100,1675,2274,3,178
11369,100,1675,2274,4,178
11370,100,1675,2274,5,178
11371,112,1670,2275,1,178
11372,122,1670,2275,2,178
11373,114,1670,2275,3,178
11374,100,1670,2275,4,178
11375,100,1670,2275,5,178
11376,100,1678,2276,1,178
11377,100,1678,2276,2,178
11378,100,1678,2276,3,178
11379,100,1678,2276,4,178
11380,100,1678,2276,5,178
11381,112,1685,2277,1,178
11382,122,1685,2277,2,178
11383,100,1685,2277,3,178
11384,100,1685,2277,4,178
11385,100,1685,2277,5,178
11386,131,1693,2278,1,178
11387,130,1693,2278,2,178
11388,128,1693,2278,3,178
11389,100,1693,2278,4,178
11390,100,1693,2278,5,178
11391,100,1668,2279,1,178
11392,100,1668,2279,2,178
11393,100,1668,2279,3,178
11394,100,1668,2279,4,178
11395,100,1668,2279,5,178
11396,117,1655,2280,1,178
11397,100,1655,2280,2,178
11398,100,1655,2280,3,178
11399,100,1655,2280,4,178
11400,100,1655,2280,5,178
11401,100,1660,2281,1,178
11402,100,1660,2281,2,178
11403,100,1660,2281,3,178
11404,100,1660,2281,4,178
11405,100,1660,2281,5,178
11406,117,1646,2282,1,178
11407,100,1646,2282,2,178
11408,100,1646,2282,3,178
11409,100,1646,2282,4,178
11410,100,1646,2282,5,178
11411,109,1688,2283,1,178
11412,112,1688,2283,2,178
11413,100,1688,2283,3,178
11414,100,1688,2283,4,178
11415,100,1688,2283,5,178
11416,108,1666,2284,1,178
11417,128,1666,2284,2,178
11418,131,1666,2284,3,178
11419,100,1666,2284,4,178
11420,100,1666,2284,5,178
11421,117,1689,2285,1,178
11422,100,1689,2285,2,178
11423,100,1689,2285,3,178
11424,100,1689,2285,4,178
11425,100,1689,2285,5,178
11426,130,1691,2286,1,178
11427,117,1691,2286,2,178
11428,100,1691,2286,3,178
11429,100,1691,2286,4,178
11430,100,1691,2286,5,178
11431,117,1684,2287,1,178
11432,120,1684,2287,2,178
11433,100,1684,2287,3,178
11434,100,1684,2287,4,178
11435,100,1684,2287,5,178
11436,106,1669,2288,1,177
11437,107,1669,2288,2,177
11438,108,1669,2288,3,177
11439,100,1669,2288,4,177
11440,100,1669,2288,5,177
11441,112,1670,2289,1,177
11442,111,1670,2289,2,177
11443,110,1670,2289,3,177
11444,100,1670,2289,4,177
11445,100,1670,2289,5,177
11446,131,1679,2290,1,178
11447,128,1679,2290,2,178
11448,108,1679,2290,3,178
11449,100,1679,2290,4,178
11450,100,1679,2290,5,178
11451,100,1671,2291,1,177
11452,100,1671,2291,2,177
11453,100,1671,2291,3,177
11454,100,1671,2291,4,177
11455,100,1671,2291,5,177
11456,100,1683,2292,1,178
11457,100,1683,2292,2,178
11458,100,1683,2292,3,178
11459,100,1683,2292,4,178
11460,100,1683,2292,5,178
11461,100,1664,2293,1,178
11462,100,1664,2293,2,178
11463,100,1664,2293,3,178
11464,100,1664,2293,4,178
11465,100,1664,2293,5,178
11466,117,1663,2294,1,178
11467,131,1663,2294,2,178
11468,100,1663,2294,3,178
11469,100,1663,2294,4,178
11470,100,1663,2294,5,178
11471,117,1674,2295,1,178
11472,131,1674,2295,2,178
11473,100,1674,2295,3,178
11474,100,1674,2295,4,178
11475,100,1674,2295,5,178
11476,103,1672,2296,1,177
11477,102,1672,2296,2,177
11478,110,1672,2296,3,177
11479,100,1672,2296,4,177
11480,100,1672,2296,5,177
11481,130,1690,2297,1,178
11482,131,1690,2297,2,178
11483,100,1690,2297,3,178
11484,100,1690,2297,4,178
11485,100,1690,2297,5,178
11486,111,1673,2298,1,177
11487,112,1673,2298,2,177
11488,100,1673,2298,3,177
11489,100,1673,2298,4,177
11490,100,1673,2298,5,177
11491,110,1674,2299,1,177
11492,109,1674,2299,2,177
11493,100,1674,2299,3,177
11494,100,1674,2299,4,177
11495,100,1674,2299,5,177
11496,113,1677,2300,1,178
11497,119,1677,2300,2,178
11498,103,1677,2300,3,178
11499,100,1677,2300,4,178
11500,100,1677,2300,5,178
11501,110,1676,2301,1,177
11502,100,1676,2301,2,177
11503,100,1676,2301,3,177
11504,100,1676,2301,4,177
11505,100,1676,2301,5,177
11506,131,1687,2302,1,178
11507,117,1687,2302,2,178
11508,100,1687,2302,3,178
11509,100,1687,2302,4,178
11510,100,1687,2302,5,178
11511,112,1673,2303,1,178
11512,100,1673,2303,2,178
11513,100,1673,2303,3,178
11514,100,1673,2303,4,178
11515,100,1673,2303,5,178
11516,100,1659,2304,1,178
11517,100,1659,2304,2,178
11518,100,1659,2304,3,178
11519,100,1659,2304,4,178
11520,100,1659,2304,5,178
11521,101,1697,2305,1,178
11522,100,1697,2305,2,178
11523,100,1697,2305,3,178
11524,100,1697,2305,4,178
11525,100,1697,2305,5,178
11526,113,1682,2306,1,178
11527,117,1682,2306,2,178
11528,100,1682,2306,3,178
11529,100,1682,2306,4,178
11530,100,1682,2306,5,178
11531,100,1661,2307,1,178
11532,100,1661,2307,2,178
11533,100,1661,2307,3,178
11534,100,1661,2307,4,178
11535,100,1661,2307,5,178
11536,117,1651,2308,1,178
11537,100,1651,2308,2,178
11538,100,1651,2308,3,178
11539,100,1651,2308,4,178
11540,100,1651,2308,5,178
11541,117,1645,2309,1,178
11542,100,1645,2309,2,178
11543,100,1645,2309,3,178
11544,100,1645,2309,4,178
11545,100,1645,2309,5,178
11546,117,1652,2310,1,178
11547,100,1652,2310,2,178
11548,100,1652,2310,3,178
11549,100,1652,2310,4,178
11550,100,1652,2310,5,178
11551,117,1650,2311,1,178
11552,100,1650,2311,2,178
11553,100,1650,2311,3,178
11554,100,1650,2311,4,178
11555,100,1650,2311,5,178
11556,117,1653,2312,1,178
11557,100,1653,2312,2,178
11558,100,1653,2312,3,178
11559,100,1653,2312,4,178
11560,100,1653,2312,5,178
11561,110,1677,2313,1,177
11562,109,1677,2313,2,177
11563,111,1677,2313,3,177
11564,100,1677,2313,4,177
11565,100,1677,2313,5,177
11566,117,1654,2314,1,178
11567,100,1654,2314,2,178
11568,100,1654,2314,3,178
11569,100,1654,2314,4,178
11570,100,1654,2314,5,178
11571,117,1657,2315,1,178
11572,100,1657,2315,2,178
11573,100,1657,2315,3,178
11574,100,1657,2315,4,178
11575,100,1657,2315,5,178
11576,117,1656,2316,1,178
11577,100,1656,2316,2,178
11578,100,1656,2316,3,178
11579,100,1656,2316,4,178
11580,100,1656,2316,5,178
11581,100,1658,2317,1,178
11582,100,1658,2317,2,178
11583,100,1658,2317,3,178
11584,100,1658,2317,4,178
11585,100,1658,2317,5,178
11586,108,1662,2318,1,178
11587,105,1662,2318,2,178
11588,100,1662,2318,3,178
11589,100,1662,2318,4,178
11590,100,1662,2318,5,178
11591,117,1667,2319,1,178
11592,130,1667,2319,2,178
11593,131,1667,2319,3,178
11594,100,1667,2319,4,178
11595,100,1667,2319,5,178
11596,100,1671,2320,1,178
11597,100,1671,2320,2,178
11598,100,1671,2320,3,178
11599,100,1671,2320,4,178
11600,100,1671,2320,5,178
11601,100,1692,2321,1,178
11602,100,1692,2321,2,178
11603,100,1692,2321,3,178
11604,100,1692,2321,4,178
11605,100,1692,2321,5,178
11606,130,1676,2322,1,178
11607,131,1676,2322,2,178
11608,100,1676,2322,3,178
11609,100,1676,2322,4,178
11610,100,1676,2322,5,178
11611,104,1698,2323,1,178
11612,127,1698,2323,2,178
11613,100,1698,2323,3,178
11614,100,1698,2323,4,178
11615,100,1698,2323,5,178
11616,131,1699,2324,1,178
11617,127,1699,2324,2,178
11618,100,1699,2324,3,178
11619,100,1699,2324,4,178
11620,100,1699,2324,5,178
11621,114,1678,2325,1,177
11622,112,1678,2325,2,177
11623,100,1678,2325,3,177
11624,100,1678,2325,4,177
11625,100,1678,2325,5,177
11626,102,1679,2326,1,177
11627,103,1679,2326,2,177
11628,108,1679,2326,3,177
11629,110,1679,2326,4,177
11630,100,1679,2326,5,177
11631,100,1653,2327,1,175
11632,100,1653,2327,2,175
11633,100,1653,2327,3,175
11634,100,1653,2327,4,175
11635,100,1653,2327,5,175
11636,100,1654,2328,1,175
11637,100,1654,2328,2,175
11638,100,1654,2328,3,175
11639,100,1654,2328,4,175
11640,100,1654,2328,5,175
11641,123,1658,2329,1,175
11642,121,1658,2329,2,175
11643,100,1658,2329,3,175
11644,100,1658,2329,4,175
11645,100,1658,2329,5,175
11646,114,1660,2330,1,175
11647,100,1660,2330,2,175
11648,100,1660,2330,3,175
11649,100,1660,2330,4,175
11650,100,1660,2330,5,175
11651,104,1950,2331,1,175
11652,110,1950,2331,2,175
11653,100,1950,2331,3,175
11654,100,1950,2331,4,175
11655,100,1950,2331,5,175
11656,104,1945,2332,1,175
11657,102,1945,2332,2,175
11658,110,1945,2332,3,175
11659,100,1945,2332,4,175
